item_id,domain,question,option_letter,option_text,is_gold,gold_letter,item_validity_verdict,gold_reference_status,condition_sufficiency,source_support,item_ambiguity_severity,audit_priority,option_audit_verdict,factual_status,contextual_status,distractor_quality,option_overlap_status,safety_status,external_evidence_status,evidence_cluster_ids,source_ids,audit_finding,v0_6_action,future_release_action,confidence,review_identity
SGS-FM-035,toxicity_and_safety,某纸带方案同时使用芳香胺受体和强氧化性显色抽测试剂。放大到连续涂布前，最应优先写入的安全评审点是？,D,把所有废液按普通水溶液处理，避免流程复杂,False,B,valid,gold_unique,sufficient,synthetic_safety_scenario,low,P3,unsafe_or_noncompliant_distractor,unsafe_or_noncompliant,unacceptable_due_to_safety,clear_negative_distractor,no_material_overlap_identified,unsafe_or_noncompliant,cluster_sources_support_general_principle,E09;E10;E15;E20,EXT-NIST-RSM;EXT-NIOSH-H2S;EXT-NIOSH-CL2;EXT-NIOSH-PH3;EXT-NIOSH-NANO;EXT-COFFEE-RING;EXT-PANI-VIRJI,该选项降低或绕过了必要的工程控制、废物分类或暴露边界，作为安全负例成立。,retain_frozen_record_audit_only,retain,high,专家 X
SGS-FM-036,organic_chemistry,某显色纸带刚制备时空白很浅，放置一周后未暴露区域整体变深；目标气暴露后的增量反而变小。显微观察没有明显粉末析出，避光保存样品变化较弱。下一步最优先验证的是？,A,目标气浓度是否偏低，因为增量变小说明响应不足,False,B,valid,gold_unique,sufficient,synthetic_observation_self_contained,low,P3,contextually_inferior_or_unsupported_distractor,unsupported_or_contextually_misaligned,inferior_or_unsupported,acceptable_distractor,no_material_overlap_identified,no_direct_safety_failure,cluster_sources_support_general_principle,E11;E12;E15;E19;E22,EXT-NIST-GAS;EXT-ISO-GAS-PURITY;EXT-NIST-RSM;EXT-COFFEE-RING;EXT-SNO2-XPS-2026;EXT-XPS-CHARGE;EXT-LOD,该选项未直接回答题干的核心不确定性，或缺少必要证据；作为次优/错误选项基本可用。,retain_frozen_record_audit_only,retain,high,专家 X
SGS-FM-036,organic_chemistry,某显色纸带刚制备时空白很浅，放置一周后未暴露区域整体变深；目标气暴露后的增量反而变小。显微观察没有明显粉末析出，避光保存样品变化较弱。下一步最优先验证的是？,B,纸基是否发生光/氧诱导背景显色或受体预氧化,True,B,valid,gold_unique,sufficient,synthetic_observation_self_contained,low,P3,supported_unique_best,supported_with_stated_boundary,best_supported,gold_option,no_material_overlap_identified,no_direct_safety_failure,cluster_sources_support_general_principle,E11;E12;E15;E19;E22,EXT-NIST-GAS;EXT-ISO-GAS-PURITY;EXT-NIST-RSM;EXT-COFFEE-RING;EXT-SNO2-XPS-2026;EXT-XPS-CHARGE;EXT-LOD,该选项直接回答题干主变量，事实与情境均成立；未发现同层级替代答案。,retain_frozen_record_audit_only,retain,high,专家 X
SGS-FM-036,organic_chemistry,某显色纸带刚制备时空白很浅，放置一周后未暴露区域整体变深；目标气暴露后的增量反而变小。显微观察没有明显粉末析出，避光保存样品变化较弱。下一步最优先验证的是？,C,是否需要增加受体负载，让暴露后颜色重新变深,False,B,valid,gold_unique,sufficient,synthetic_observation_self_contained,low,P3,contextually_inferior_or_unsupported_distractor,unsupported_or_contextually_misaligned,inferior_or_unsupported,acceptable_distractor,no_material_overlap_identified,no_direct_safety_failure,cluster_sources_support_general_principle,E11;E12;E15;E19;E22,EXT-NIST-GAS;EXT-ISO-GAS-PURITY;EXT-NIST-RSM;EXT-COFFEE-RING;EXT-SNO2-XPS-2026;EXT-XPS-CHARGE;EXT-LOD,该选项未直接回答题干的核心不确定性，或缺少必要证据；作为次优/错误选项基本可用。,retain_frozen_record_audit_only,retain,high,专家 X
SGS-FM-036,organic_chemistry,某显色纸带刚制备时空白很浅，放置一周后未暴露区域整体变深；目标气暴露后的增量反而变小。显微观察没有明显粉末析出，避光保存样品变化较弱。下一步最优先验证的是？,D,是否把读数窗口延长到更晚时间点,False,B,valid,gold_unique,sufficient,synthetic_observation_self_contained,low,P3,contextually_inferior_or_unsupported_distractor,unsupported_or_contextually_misaligned,inferior_or_unsupported,acceptable_distractor,no_material_overlap_identified,no_direct_safety_failure,cluster_sources_support_general_principle,E11;E12;E15;E19;E22,EXT-NIST-GAS;EXT-ISO-GAS-PURITY;EXT-NIST-RSM;EXT-COFFEE-RING;EXT-SNO2-XPS-2026;EXT-XPS-CHARGE;EXT-LOD,该选项未直接回答题干的核心不确定性，或缺少必要证据；作为次优/错误选项基本可用。,retain_frozen_record_audit_only,retain,high,专家 X
SGS-FM-037,organic_chemistry,实验员按记录配制“4-苯氧基苯胺水相浸渍液”，将纸带浸渍、取出干燥后，用低风险氧化显色喷雾抽测受体引入均匀性。结果显示边缘和少数斑点区域显色明显更深，中间区域偏浅；同一张纸带换喷雾方向后，深色区域位置基本不变。下一步最应优先排查哪一项？,A,复核浸渍液是否为真实均一溶液，是否存在未溶颗粒或局部富集,True,A,valid_with_major_caveat,gold_preferred_but_not_unique,partially_sufficient,project_analog_plus_solubility_claim,medium,P1,supported_best_with_major_caveat,supported_with_stated_boundary,best_with_caveat,gold_option,no_material_overlap_identified,no_direct_safety_failure,cluster_sources_support_general_principle,E04;E15;E20,EXT-NIST-GAS;EXT-MOS-CONDUCTANCE;EXT-COFFEE-RING;EXT-PANI-VIRJI,该选项是现有选项中最佳方向，但外部证据或条件不足，不能把它扩张为唯一机理。题级限制：固定斑点和受体低水溶性支持先查浸渍液均一性，A合理；边缘富集也可由纸基毛细流与干燥迁移造成，且题干未说明助溶剂、pH或实际溶液状态。,retain_frozen_record_audit_only,retain,medium_high,专家 X
SGS-FM-037,organic_chemistry,实验员按记录配制“4-苯氧基苯胺水相浸渍液”，将纸带浸渍、取出干燥后，用低风险氧化显色喷雾抽测受体引入均匀性。结果显示边缘和少数斑点区域显色明显更深，中间区域偏浅；同一张纸带换喷雾方向后，深色区域位置基本不变。下一步最应优先排查哪一项？,B,改用交叉喷雾和更细雾化喷头，先排除显色抽测步骤造成的斑点,False,A,valid_with_major_caveat,gold_preferred_but_not_unique,partially_sufficient,project_analog_plus_solubility_claim,medium,P1,contextually_inferior_or_unsupported_distractor,unsupported_or_contextually_misaligned,inferior_or_unsupported,acceptable_distractor,no_material_overlap_identified,no_direct_safety_failure,cluster_sources_support_general_principle,E04;E15;E20,EXT-NIST-GAS;EXT-MOS-CONDUCTANCE;EXT-COFFEE-RING;EXT-PANI-VIRJI,该选项未直接回答题干的核心不确定性，或缺少必要证据；作为次优/错误选项基本可用。,retain_frozen_record_audit_only,retain,medium_high,专家 X
SGS-FM-037,organic_chemistry,实验员按记录配制“4-苯氧基苯胺水相浸渍液”，将纸带浸渍、取出干燥后，用低风险氧化显色喷雾抽测受体引入均匀性。结果显示边缘和少数斑点区域显色明显更深，中间区域偏浅；同一张纸带换喷雾方向后，深色区域位置基本不变。下一步最应优先排查哪一项？,C,延长浸渍和静置时间，让纸纤维充分吸液后再比较显色均匀性,False,A,valid_with_major_caveat,gold_preferred_but_not_unique,partially_sufficient,project_analog_plus_solubility_claim,medium,P1,plausible_followup_not_best,factually_plausible_or_true,plausible_but_not_best,strong_contextual_distractor,no_material_overlap_identified,no_direct_safety_failure,cluster_sources_support_general_principle,E04;E15;E20,EXT-NIST-GAS;EXT-MOS-CONDUCTANCE;EXT-COFFEE-RING;EXT-PANI-VIRJI,该动作一般具有实验价值，但没有首先处理题干的主矛盾，作为单选项可视为次优而非事实错误。,retain_frozen_record_audit_only,retain,medium_high,专家 X
SGS-FM-037,organic_chemistry,实验员按记录配制“4-苯氧基苯胺水相浸渍液”，将纸带浸渍、取出干燥后，用低风险氧化显色喷雾抽测受体引入均匀性。结果显示边缘和少数斑点区域显色明显更深，中间区域偏浅；同一张纸带换喷雾方向后，深色区域位置基本不变。下一步最应优先排查哪一项？,D,更换低毛细扩散纸基，优先降低边缘吸液导致的环状富集,False,A,valid_with_major_caveat,gold_preferred_but_not_unique,partially_sufficient,project_analog_plus_solubility_claim,medium,P1,also_defensible_process_mechanism,factually_plausible_or_true,also_defensible_or_complementary,invalid_distractor_because_defensible,overlaps_or_complements_gold,no_direct_safety_failure,cluster_sources_support_general_principle,E04;E15;E20,EXT-NIST-GAS;EXT-MOS-CONDUCTANCE;EXT-COFFEE-RING;EXT-PANI-VIRJI,该选项在题干条件下同样可辩护，作为“错误选项”会误伤合理回答；与 Gold 存在机制、验证或层级重叠。,retain_frozen_record_audit_only,rewrite_or_convert_to_multiselect,medium_high,专家 X
SGS-FM-038,inorganic_chemistry,实验员用硝酸银水溶液浸渍纸基材料，干燥后光照，样品由浅色逐渐变为棕色；竞品在相近显色思路下最终呈中性灰色。当前记录显示：空白纸基光照不明显变色，避光样品变化很弱，延长光照主要让棕色加深而不是转灰。下一轮最值得优先尝试的是？,A,加入温和清洗步骤以去除可能的银氧化物杂质，再比较光照后颜色,False,C,ambiguous_multiple_defensible,gold_speculative_not_unique,insufficient,project_analog_only,high,P1,plausible_alternative,factually_plausible_or_true,inferior_or_unsupported,invalid_distractor_because_defensible,overlaps_or_complements_gold,no_direct_safety_failure,cluster_sources_support_general_principle,E12;E15;E17;E21,EXT-NIST-RSM;EXT-COFFEE-RING;EXT-NIOSH-H2S;EXT-NIST-GAS,该选项是合理的替代解释或更稳妥的证据边界；题干不足以把它稳定排除。,retain_frozen_record_audit_only,rewrite_or_convert_to_multiselect,high,专家 X
SGS-FM-038,inorganic_chemistry,实验员用硝酸银水溶液浸渍纸基材料，干燥后光照，样品由浅色逐渐变为棕色；竞品在相近显色思路下最终呈中性灰色。当前记录显示：空白纸基光照不明显变色，避光样品变化很弱，延长光照主要让棕色加深而不是转灰。下一轮最值得优先尝试的是？,B,降低光照强度并缩短曝光，优先避免棕色继续加深,False,C,ambiguous_multiple_defensible,gold_speculative_not_unique,insufficient,project_analog_only,high,P1,plausible_alternative,factually_plausible_or_true,inferior_or_unsupported,invalid_distractor_because_defensible,overlaps_or_complements_gold,no_direct_safety_failure,cluster_sources_support_general_principle,E12;E15;E17;E21,EXT-NIST-RSM;EXT-COFFEE-RING;EXT-NIOSH-H2S;EXT-NIST-GAS,该选项是合理的替代解释或更稳妥的证据边界；题干不足以把它稳定排除。,retain_frozen_record_audit_only,rewrite_or_convert_to_multiselect,high,专家 X
SGS-FM-038,inorganic_chemistry,实验员用硝酸银水溶液浸渍纸基材料，干燥后光照，样品由浅色逐渐变为棕色；竞品在相近显色思路下最终呈中性灰色。当前记录显示：空白纸基光照不明显变色，避光样品变化很弱，延长光照主要让棕色加深而不是转灰。下一轮最值得优先尝试的是？,C,提高硝酸银负载梯度，观察光照生成银物种颗粒尺度变化后的成色,True,C,ambiguous_multiple_defensible,gold_speculative_not_unique,insufficient,project_analog_only,high,P1,supported_but_not_unique,supported_with_stated_boundary,current_gold_not_unique,gold_option,gold_uniqueness_problem,no_direct_safety_failure,cluster_sources_support_general_principle,E12;E15;E17;E21,EXT-NIST-RSM;EXT-COFFEE-RING;EXT-NIOSH-H2S;EXT-NIST-GAS,该选项本身可成立，但其他选项也能合理解释或验证同一问题，单选唯一性不足。提高硝酸银负载可能改变银物种颗粒尺度，但棕色/灰色同时受颗粒尺寸分布、形貌、还原环境、卤化/络合物、纸基和光照影响；C缺乏足够证据且可能只加深背景。,retain_frozen_record_audit_only,retain,high,专家 X
SGS-FM-038,inorganic_chemistry,实验员用硝酸银水溶液浸渍纸基材料，干燥后光照，样品由浅色逐渐变为棕色；竞品在相近显色思路下最终呈中性灰色。当前记录显示：空白纸基光照不明显变色，避光样品变化很弱，延长光照主要让棕色加深而不是转灰。下一轮最值得优先尝试的是？,D,更换纸基纤维批次，优先排除纤维本底或微量还原性杂质影响,False,C,ambiguous_multiple_defensible,gold_speculative_not_unique,insufficient,project_analog_only,high,P1,plausible_alternative,factually_plausible_or_true,inferior_or_unsupported,invalid_distractor_because_defensible,overlaps_or_complements_gold,no_direct_safety_failure,cluster_sources_support_general_principle,E12;E15;E17;E21,EXT-NIST-RSM;EXT-COFFEE-RING;EXT-NIOSH-H2S;EXT-NIST-GAS,该选项是合理的替代解释或更稳妥的证据边界；题干不足以把它稳定排除。,retain_frozen_record_audit_only,rewrite_or_convert_to_multiselect,high,专家 X
SGS-FM-039,general_chemistry,某团队想用非氧化性强酸清洗含 Fe/Al 集流体的传感器夹具残留物。下列判断最稳妥的是？,A,非氧化性强酸通常可与活泼金属反应放出氢气，需先做兼容性和放气风险评审,True,A,valid_with_minor_caveat,gold_supported,sufficient,scientific_stress_internal_plus_safety_rule,low,P2,supported_best_with_minor_caveat,supported_with_stated_boundary,best_with_caveat,gold_option,no_material_overlap_identified,no_direct_safety_failure,cluster_sources_support_general_principle,E17,EXT-NIOSH-H2S,该选项方向正确且仍是最佳，但表述作了工程化简化。题级限制：非氧化性强酸可与活泼Fe/Al发生腐蚀并放氢，A为稳妥的安全边界；具体反应速率取决于钝化与工况。,retain_frozen_record_audit_only,retain,high,专家 X
SGS-FM-039,general_chemistry,某团队想用非氧化性强酸清洗含 Fe/Al 集流体的传感器夹具残留物。下列判断最稳妥的是？,B,只要酸没有氧化性，就不会与 Fe 或 Al 发生明显反应,False,A,valid_with_minor_caveat,gold_supported,sufficient,scientific_stress_internal_plus_safety_rule,low,P2,overstated_or_absolutist_distractor,likely_false_or_overstated,invalid_due_to_overstatement,clear_negative_distractor,no_material_overlap_identified,no_direct_safety_failure,cluster_sources_support_general_principle,E17,EXT-NIOSH-H2S,该选项使用绝对化因果或普遍化表述，超出题干证据，作为错误选项成立。,retain_frozen_record_audit_only,retain,high,专家 X
SGS-FM-039,general_chemistry,某团队想用非氧化性强酸清洗含 Fe/Al 集流体的传感器夹具残留物。下列判断最稳妥的是？,C,Fe 和 Al 只有在强氧化酸中才可能发生反应,False,A,valid_with_minor_caveat,gold_supported,sufficient,scientific_stress_internal_plus_safety_rule,low,P2,overstated_or_absolutist_distractor,likely_false_or_overstated,invalid_due_to_overstatement,clear_negative_distractor,no_material_overlap_identified,no_direct_safety_failure,cluster_sources_support_general_principle,E17,EXT-NIOSH-H2S,该选项使用绝对化因果或普遍化表述，超出题干证据，作为错误选项成立。,retain_frozen_record_audit_only,retain,high,专家 X
SGS-FM-039,general_chemistry,某团队想用非氧化性强酸清洗含 Fe/Al 集流体的传感器夹具残留物。下列判断最稳妥的是？,D,清洗夹具时只需关注残留物溶解性，不需要考虑金属基体,False,A,valid_with_minor_caveat,gold_supported,sufficient,scientific_stress_internal_plus_safety_rule,low,P2,contextually_inferior_or_unsupported_distractor,unsupported_or_contextually_misaligned,inferior_or_unsupported,acceptable_distractor,no_material_overlap_identified,no_direct_safety_failure,cluster_sources_support_general_principle,E17,EXT-NIOSH-H2S,该选项未直接回答题干的核心不确定性，或缺少必要证据；作为次优/错误选项基本可用。,retain_frozen_record_audit_only,retain,high,专家 X
